ATM_ID,Location,Transaction_ID,Transaction_Type,Amount_INR,Transaction_DateTime,Predicted_Algorithm
ATM004,Kolkata,b875da10,Withdrawal,20000,2025-05-30 01:46:04,knapsack
ATM004,Kolkata,8f34c9ff,Replenishment,550000,2025-05-03 23:40:37,knapsack
ATM004,Kolkata,fa2f1466,Replenishment,440000,2025-06-07 09:42:10,knapsack
ATM004,Kolkata,a52db6d6,Replenishment,560000,2025-06-23 09:13:27,knapsack
ATM004,Kolkata,3d038271,Withdrawal,800,2025-05-11 14:14:50,greedy
ATM004,Kolkata,c3022b61,Withdrawal,1400,2025-06-18 12:36:39,greedy
ATM004,Kolkata,f05c39db,Withdrawal,3000,2025-06-11 14:14:02,knapsack
ATM004,Kolkata,b704166d,Replenishment,530000,2025-05-20 02:16:00,knapsack
ATM004,Kolkata,4b4ae2a0,Replenishment,340000,2025-07-15 05:34:36,knapsack
ATM004,Kolkata,f5ba076a,Replenishment,900000,2025-05-10 20:30:47,knapsack
ATM004,Kolkata,135a091c,Replenishment,730000,2025-07-01 00:04:40,knapsack
ATM004,Kolkata,9960c4d3,Replenishment,190000,2025-05-13 12:29:12,knapsack
ATM004,Kolkata,4831dba2,Withdrawal,15100,2025-04-17 16:30:19,knapsack
ATM004,Kolkata,e7106863,Withdrawal,11600,2025-05-08 06:19:25,knapsack
ATM004,Kolkata,2d8b851c,Withdrawal,1900,2025-04-24 02:28:02,knapsack
ATM004,Kolkata,94a8b7dc,Withdrawal,900,2025-05-31 14:03:29,greedy
ATM004,Kolkata,2b181083,Replenishment,340000,2025-04-21 09:01:55,knapsack
ATM004,Kolkata,12f12f02,Replenishment,120000,2025-04-20 17:29:17,knapsack
ATM004,Kolkata,9ede4bef,Replenishment,900000,2025-04-27 17:37:33,knapsack
ATM004,Kolkata,7361d679,Withdrawal,18100,2025-05-03 01:23:13,knapsack
ATM004,Kolkata,cac74b3c,Replenishment,240000,2025-06-13 15:33:03,knapsack
ATM004,Kolkata,62b604bf,Replenishment,480000,2025-06-01 23:39:46,knapsack
ATM004,Kolkata,70777c7c,Withdrawal,11500,2025-05-31 19:40:23,knapsack
ATM004,Kolkata,ab912ebe,Withdrawal,9900,2025-05-13 05:56:21,knapsack
ATM004,Kolkata,8528c7cd,Withdrawal,19200,2025-06-17 05:01:02,knapsack
ATM004,Kolkata,57087d2c,Replenishment,470000,2025-04-27 08:55:15,knapsack
ATM004,Kolkata,4d8542e1,Withdrawal,6900,2025-05-18 11:20:18,knapsack
ATM004,Kolkata,bbcc4abe,Withdrawal,9900,2025-06-20 19:24:24,knapsack
ATM004,Kolkata,f4b8e685,Withdrawal,15700,2025-05-31 09:55:40,knapsack
ATM004,Kolkata,c38772a2,Withdrawal,1900,2025-06-03 23:42:48,knapsack
ATM004,Kolkata,da8631b7,Withdrawal,17600,2025-05-24 18:31:13,knapsack
ATM004,Kolkata,7082f040,Replenishment,260000,2025-06-01 08:36:51,knapsack
ATM004,Kolkata,24d1e48c,Withdrawal,19400,2025-07-02 06:42:39,knapsack
ATM004,Kolkata,acd41a89,Replenishment,900000,2025-07-07 22:54:33,knapsack
ATM004,Kolkata,2e454ee5,Replenishment,910000,2025-04-29 18:49:45,knapsack
ATM004,Kolkata,37b86710,Withdrawal,14300,2025-07-13 18:33:02,knapsack
ATM004,Kolkata,54941998,Replenishment,940000,2025-05-04 16:56:34,knapsack
ATM004,Kolkata,c402f24e,Withdrawal,18100,2025-07-05 12:11:44,knapsack
ATM004,Kolkata,8a64eb6b,Replenishment,300000,2025-05-21 08:31:16,knapsack
ATM004,Kolkata,cf39942d,Withdrawal,13000,2025-07-01 21:29:14,knapsack
ATM004,Kolkata,b95024d2,Withdrawal,10100,2025-05-31 12:47:00,knapsack
ATM004,Kolkata,041fba8b,Replenishment,590000,2025-06-08 17:17:23,knapsack
ATM004,Kolkata,1df2af63,Withdrawal,12400,2025-05-17 22:27:34,knapsack
ATM004,Kolkata,1d289646,Withdrawal,13200,2025-06-05 14:01:26,knapsack
ATM004,Kolkata,b7af773d,Replenishment,380000,2025-05-12 13:22:46,knapsack
ATM004,Kolkata,09161152,Replenishment,650000,2025-07-04 12:06:06,knapsack
ATM004,Kolkata,cf482fd0,Withdrawal,19100,2025-04-19 08:34:49,knapsack
ATM004,Kolkata,02c06cdf,Withdrawal,1000,2025-06-16 02:27:23,greedy
ATM004,Kolkata,bb1b5f61,Withdrawal,9700,2025-04-26 10:32:58,knapsack
ATM004,Kolkata,c029a053,Replenishment,220000,2025-05-03 22:00:00,knapsack
ATM004,Kolkata,3cdf3496,Replenishment,390000,2025-07-03 23:48:11,knapsack
ATM004,Kolkata,93dbcb0d,Withdrawal,13600,2025-07-14 10:00:33,knapsack
ATM004,Kolkata,c26267b8,Replenishment,660000,2025-05-15 08:30:10,knapsack
ATM004,Kolkata,1ae2bd5c,Withdrawal,1200,2025-04-29 10:01:39,greedy
ATM004,Kolkata,2970a940,Replenishment,560000,2025-05-09 14:31:04,knapsack
ATM004,Kolkata,9cc68085,Withdrawal,15100,2025-06-17 11:10:41,knapsack
ATM004,Kolkata,440075aa,Replenishment,220000,2025-04-18 22:47:51,knapsack
ATM004,Kolkata,30b05656,Withdrawal,19300,2025-06-16 05:47:52,knapsack
ATM004,Kolkata,db3f7fef,Withdrawal,2400,2025-07-13 15:37:27,knapsack
ATM004,Kolkata,b2332311,Withdrawal,8800,2025-05-09 16:36:10,knapsack
ATM004,Kolkata,37291572,Withdrawal,10900,2025-06-19 04:17:38,knapsack
ATM004,Kolkata,7283c3a8,Withdrawal,4100,2025-04-16 05:58:44,knapsack
ATM004,Kolkata,3bbf6abe,Replenishment,260000,2025-04-19 02:22:07,knapsack
ATM004,Kolkata,0695f6a7,Withdrawal,14000,2025-05-16 15:44:20,knapsack
ATM004,Kolkata,0742d414,Replenishment,980000,2025-05-21 08:29:41,knapsack
ATM004,Kolkata,32582b7d,Replenishment,740000,2025-06-06 14:50:47,knapsack
ATM004,Kolkata,1e76e1f0,Withdrawal,2100,2025-07-07 05:28:37,knapsack
ATM004,Kolkata,618c3630,Replenishment,800000,2025-07-07 22:53:10,knapsack
ATM004,Kolkata,762efa36,Replenishment,470000,2025-07-07 02:02:05,knapsack
ATM004,Kolkata,fb49c9af,Withdrawal,8000,2025-04-25 13:50:13,knapsack
ATM004,Kolkata,262f860d,Replenishment,570000,2025-06-04 23:52:30,knapsack
ATM004,Kolkata,755d4a8e,Replenishment,940000,2025-05-12 05:29:49,knapsack
ATM004,Kolkata,dcb02be3,Replenishment,770000,2025-05-23 07:47:10,knapsack
ATM004,Kolkata,7a1cedaa,Withdrawal,6200,2025-05-21 15:17:56,knapsack
ATM004,Kolkata,d7152e23,Replenishment,160000,2025-06-18 00:07:49,knapsack
ATM004,Kolkata,5227a7d9,Replenishment,230000,2025-05-07 15:15:52,knapsack
ATM004,Kolkata,01195c06,Replenishment,880000,2025-07-03 16:01:41,knapsack
ATM004,Kolkata,0745c5c4,Replenishment,1000000,2025-06-01 16:06:26,knapsack
ATM004,Kolkata,445680d5,Withdrawal,2300,2025-05-10 07:25:13,knapsack
ATM004,Kolkata,58d02ca0,Withdrawal,4100,2025-05-20 08:51:52,knapsack
ATM004,Kolkata,d06d9476,Replenishment,930000,2025-06-21 07:52:13,knapsack
ATM004,Kolkata,d304fd46,Replenishment,120000,2025-06-16 07:44:41,knapsack
ATM004,Kolkata,b14f0efa,Replenishment,1000000,2025-05-28 22:20:54,knapsack
ATM004,Kolkata,f907d137,Withdrawal,7600,2025-05-04 07:02:49,knapsack
ATM004,Kolkata,3009e2a6,Withdrawal,100,2025-07-06 04:02:02,greedy
ATM004,Kolkata,9089e4f4,Withdrawal,3600,2025-04-25 01:41:19,knapsack
ATM004,Kolkata,1a2b1ec8,Withdrawal,2000,2025-06-03 05:37:17,knapsack
ATM004,Kolkata,a1990782,Replenishment,910000,2025-06-17 09:34:00,knapsack
ATM004,Kolkata,23ef019c,Replenishment,550000,2025-04-18 02:13:08,knapsack
ATM004,Kolkata,1041bf4a,Withdrawal,1900,2025-05-27 20:19:54,knapsack
ATM004,Kolkata,82b4d83e,Replenishment,270000,2025-07-03 16:56:54,knapsack
ATM004,Kolkata,71a1fc6b,Replenishment,470000,2025-05-16 03:55:55,knapsack
ATM004,Kolkata,a326bbec,Replenishment,820000,2025-04-23 02:07:50,knapsack
ATM004,Kolkata,10fafde8,Replenishment,770000,2025-06-02 13:08:35,knapsack
ATM004,Kolkata,f6239760,Replenishment,740000,2025-05-09 19:03:25,knapsack
ATM004,Kolkata,9f4e3b3e,Replenishment,210000,2025-06-15 12:56:28,knapsack
ATM004,Kolkata,8913d031,Withdrawal,15100,2025-07-13 08:42:52,knapsack
ATM004,Kolkata,b709011a,Withdrawal,1100,2025-05-17 21:44:27,greedy
ATM004,Kolkata,6fd1a59c,Withdrawal,7100,2025-06-25 07:04:15,knapsack
ATM004,Kolkata,660dcc47,Replenishment,210000,2025-05-25 17:40:54,knapsack
ATM004,Kolkata,92e33fad,Withdrawal,14100,2025-04-30 14:00:35,knapsack
ATM004,Kolkata,8bbba61a,Withdrawal,3500,2025-06-11 04:03:41,knapsack
ATM004,Kolkata,e64cafb7,Withdrawal,9200,2025-05-11 19:08:46,knapsack
ATM004,Kolkata,042187b1,Replenishment,300000,2025-05-10 10:14:43,knapsack
ATM004,Kolkata,b65c691a,Replenishment,350000,2025-05-28 16:47:03,knapsack
ATM004,Kolkata,812cb576,Replenishment,750000,2025-06-21 08:55:34,knapsack
ATM004,Kolkata,4b55bba9,Withdrawal,16400,2025-05-04 17:11:49,knapsack
ATM004,Kolkata,f1a3a056,Withdrawal,5300,2025-05-09 23:04:51,knapsack
ATM004,Kolkata,4edb58f7,Withdrawal,11600,2025-06-27 21:32:17,knapsack
ATM004,Kolkata,a5825415,Replenishment,660000,2025-04-18 02:21:15,knapsack
ATM004,Kolkata,0f30bd83,Replenishment,470000,2025-06-13 17:04:03,knapsack
ATM004,Kolkata,614100aa,Replenishment,110000,2025-07-04 05:56:02,knapsack
ATM004,Kolkata,9e722df6,Replenishment,740000,2025-05-23 03:22:03,knapsack
ATM004,Kolkata,c8e3eb74,Replenishment,140000,2025-06-08 06:17:39,knapsack
ATM004,Kolkata,21b9455c,Replenishment,660000,2025-07-14 14:23:51,knapsack
ATM004,Kolkata,f7057098,Withdrawal,3300,2025-05-29 05:34:38,knapsack
ATM004,Kolkata,e6366732,Replenishment,830000,2025-04-29 05:32:57,knapsack
ATM004,Kolkata,70b03235,Replenishment,330000,2025-05-04 02:09:05,knapsack
ATM004,Kolkata,171175a3,Withdrawal,11700,2025-05-14 01:33:46,knapsack
ATM004,Kolkata,b4d0e177,Replenishment,350000,2025-05-28 08:36:16,knapsack
ATM004,Kolkata,5620393d,Replenishment,760000,2025-06-27 17:46:53,knapsack
ATM004,Kolkata,38441a17,Withdrawal,18900,2025-04-21 01:12:17,knapsack
ATM004,Kolkata,851c6816,Withdrawal,4500,2025-07-07 05:25:22,knapsack
ATM004,Kolkata,480d3b7c,Withdrawal,4100,2025-04-27 11:21:10,knapsack
ATM004,Kolkata,c91e939a,Replenishment,840000,2025-04-20 23:59:43,knapsack
ATM004,Kolkata,5ce96f69,Withdrawal,19300,2025-05-08 13:41:19,knapsack
ATM004,Kolkata,a67437ed,Replenishment,900000,2025-06-24 15:04:05,knapsack
ATM004,Kolkata,1bbc37d1,Withdrawal,5100,2025-06-08 06:33:02,knapsack
ATM004,Kolkata,d9b006c2,Withdrawal,13700,2025-06-26 12:15:39,knapsack
ATM004,Kolkata,b55580ec,Replenishment,250000,2025-06-27 23:28:40,knapsack
ATM004,Kolkata,8f88418f,Withdrawal,16500,2025-06-15 15:41:15,knapsack
ATM004,Kolkata,c59234f1,Replenishment,610000,2025-06-05 18:54:56,knapsack
ATM004,Kolkata,cc23e527,Withdrawal,8200,2025-05-22 11:03:00,knapsack
ATM004,Kolkata,74186141,Withdrawal,16700,2025-04-30 19:48:38,knapsack
ATM004,Kolkata,e215832c,Replenishment,900000,2025-05-22 04:02:20,knapsack
ATM004,Kolkata,ae3a9e69,Withdrawal,15500,2025-04-16 15:50:09,knapsack
ATM004,Kolkata,9c7af4ee,Replenishment,550000,2025-05-13 13:46:28,knapsack
ATM004,Kolkata,94ccde35,Withdrawal,11700,2025-06-11 14:17:08,knapsack
ATM004,Kolkata,0a8fb702,Withdrawal,13800,2025-05-13 09:45:31,knapsack
ATM004,Kolkata,b9db7351,Replenishment,180000,2025-06-28 14:13:05,knapsack
ATM004,Kolkata,cd0be294,Replenishment,610000,2025-05-16 09:02:52,knapsack
ATM004,Kolkata,b5fbd6c4,Withdrawal,14200,2025-06-02 13:21:12,knapsack
ATM004,Kolkata,21618412,Replenishment,840000,2025-07-10 08:12:09,knapsack
ATM004,Kolkata,24d036f3,Replenishment,620000,2025-05-03 05:05:24,knapsack
ATM004,Kolkata,71aa8020,Withdrawal,400,2025-05-25 08:37:32,greedy
ATM004,Kolkata,5b452d8a,Withdrawal,6900,2025-05-08 19:37:32,knapsack
ATM004,Kolkata,4d264328,Withdrawal,11400,2025-07-13 07:23:48,knapsack
ATM004,Kolkata,36d2ac22,Withdrawal,7100,2025-07-09 02:08:09,knapsack
ATM004,Kolkata,8cec7332,Replenishment,290000,2025-06-07 09:10:54,knapsack
ATM004,Kolkata,827ae92f,Withdrawal,700,2025-05-26 23:44:21,greedy
ATM004,Kolkata,7ea37580,Replenishment,860000,2025-05-13 03:33:55,knapsack
ATM004,Kolkata,c916016d,Replenishment,210000,2025-05-04 02:48:22,knapsack
ATM004,Kolkata,61360df8,Replenishment,670000,2025-05-04 22:34:33,knapsack
ATM004,Kolkata,7388962a,Replenishment,250000,2025-06-20 17:06:28,knapsack
ATM004,Kolkata,5a9ae3ff,Withdrawal,19600,2025-05-02 10:28:21,knapsack
ATM004,Kolkata,a63f55b6,Replenishment,150000,2025-06-03 16:48:43,knapsack
ATM004,Kolkata,9fd553a0,Withdrawal,500,2025-06-17 20:53:34,greedy
ATM004,Kolkata,7b6b97a1,Replenishment,910000,2025-06-09 15:07:12,knapsack
ATM004,Kolkata,93292ed8,Replenishment,280000,2025-04-29 05:33:36,knapsack
ATM004,Kolkata,3c9b7cc5,Withdrawal,8900,2025-06-03 13:58:25,knapsack
ATM004,Kolkata,7ebefcbc,Replenishment,990000,2025-07-05 03:14:26,knapsack
ATM004,Kolkata,8972d652,Withdrawal,6100,2025-05-20 20:36:42,knapsack
ATM004,Kolkata,d310a045,Replenishment,120000,2025-05-31 17:23:50,knapsack
ATM004,Kolkata,a3532756,Replenishment,480000,2025-05-19 18:59:56,knapsack
ATM004,Kolkata,780d22d1,Withdrawal,200,2025-04-23 17:14:08,greedy
ATM004,Kolkata,ad1c7998,Withdrawal,14000,2025-04-25 20:46:11,knapsack
ATM004,Kolkata,870ee082,Replenishment,910000,2025-04-18 18:36:07,knapsack
ATM004,Kolkata,f24335ff,Replenishment,880000,2025-06-25 03:33:02,knapsack
ATM004,Kolkata,2b72656b,Replenishment,850000,2025-06-07 20:51:42,knapsack
ATM004,Kolkata,5ef96ddf,Replenishment,310000,2025-05-19 22:44:06,knapsack
ATM004,Kolkata,40f0b2b5,Withdrawal,16600,2025-06-21 14:21:29,knapsack
ATM004,Kolkata,8239e876,Withdrawal,9200,2025-04-20 19:45:55,knapsack
ATM004,Kolkata,a526421c,Withdrawal,19400,2025-07-13 09:07:17,knapsack
ATM004,Kolkata,fd26d158,Replenishment,990000,2025-07-10 13:24:29,knapsack
ATM004,Kolkata,a3239306,Withdrawal,18700,2025-05-02 11:13:23,knapsack
ATM004,Kolkata,838573d8,Replenishment,170000,2025-07-09 12:10:42,knapsack
ATM004,Kolkata,261c2877,Replenishment,230000,2025-04-19 18:25:43,knapsack
ATM004,Kolkata,bcad1b9a,Withdrawal,19900,2025-05-20 18:25:22,knapsack
ATM004,Kolkata,f049afb6,Withdrawal,18400,2025-04-22 15:43:11,knapsack
ATM004,Kolkata,1fce08c1,Withdrawal,14300,2025-05-03 20:36:32,knapsack
ATM004,Kolkata,9606d027,Withdrawal,11400,2025-06-12 17:36:37,knapsack
ATM004,Kolkata,6127a00e,Replenishment,160000,2025-07-12 12:25:45,knapsack
ATM004,Kolkata,9ec3585f,Withdrawal,8000,2025-06-29 17:00:15,knapsack
ATM004,Kolkata,17dda4f3,Replenishment,850000,2025-07-03 09:09:48,knapsack
ATM004,Kolkata,9f0062b7,Replenishment,430000,2025-05-03 18:27:16,knapsack
ATM004,Kolkata,b4acc010,Withdrawal,11200,2025-05-15 19:04:20,knapsack
ATM004,Kolkata,708425f5,Withdrawal,14800,2025-07-11 13:47:47,knapsack
ATM004,Kolkata,bb060346,Replenishment,720000,2025-05-15 16:31:29,knapsack
ATM004,Kolkata,cc800b06,Withdrawal,4500,2025-07-12 20:21:19,knapsack
ATM004,Kolkata,becb3572,Replenishment,770000,2025-06-02 15:47:45,knapsack
ATM004,Kolkata,df7856da,Withdrawal,10200,2025-05-04 15:22:58,knapsack
ATM004,Kolkata,4c961237,Withdrawal,200,2025-05-24 08:58:07,greedy
ATM004,Kolkata,c906cceb,Withdrawal,14400,2025-05-23 10:21:38,knapsack
ATM004,Kolkata,204b65ea,Replenishment,190000,2025-05-10 21:10:53,knapsack
ATM004,Kolkata,5001e2a2,Replenishment,620000,2025-05-29 19:55:50,knapsack
ATM004,Kolkata,ccc65773,Replenishment,700000,2025-06-22 22:38:55,knapsack
ATM004,Kolkata,2a3c7ad0,Withdrawal,15400,2025-04-18 18:04:53,knapsack
ATM004,Kolkata,544d692b,Withdrawal,500,2025-05-16 14:59:27,greedy
ATM004,Kolkata,c840022e,Replenishment,930000,2025-06-02 23:59:01,knapsack
ATM004,Kolkata,a4967855,Replenishment,340000,2025-05-10 20:59:57,knapsack
ATM004,Kolkata,6e86204a,Withdrawal,4400,2025-06-14 07:45:50,knapsack
ATM004,Kolkata,dc3acd1d,Withdrawal,4600,2025-05-04 08:50:09,knapsack
ATM004,Kolkata,240d6086,Withdrawal,16800,2025-06-14 04:54:23,knapsack
ATM004,Kolkata,29405744,Withdrawal,6900,2025-04-21 03:36:11,knapsack
ATM004,Kolkata,0e591f51,Withdrawal,16200,2025-06-03 13:20:14,knapsack
ATM004,Kolkata,3fd9017f,Replenishment,710000,2025-04-29 21:16:22,knapsack
ATM004,Kolkata,fca4137b,Withdrawal,13000,2025-06-11 04:08:39,knapsack
ATM004,Kolkata,35b7c7d4,Withdrawal,6400,2025-06-13 14:22:48,knapsack
ATM004,Kolkata,24496587,Withdrawal,2500,2025-06-28 08:29:06,knapsack
ATM004,Kolkata,cea744a5,Withdrawal,4600,2025-06-09 22:21:23,knapsack
ATM004,Kolkata,4106d56b,Withdrawal,2200,2025-06-28 08:45:39,knapsack
ATM004,Kolkata,e4fef33a,Withdrawal,2400,2025-06-10 19:42:51,knapsack
ATM004,Kolkata,f946ac11,Withdrawal,17900,2025-07-11 01:36:16,knapsack
ATM004,Kolkata,8aedd98a,Replenishment,210000,2025-05-07 03:24:55,knapsack
ATM004,Kolkata,78200aab,Withdrawal,1400,2025-06-30 21:40:38,greedy
ATM004,Kolkata,87f7b9f0,Withdrawal,12900,2025-06-26 07:56:32,knapsack
ATM004,Kolkata,f7686da1,Replenishment,980000,2025-06-11 20:25:00,knapsack
ATM004,Kolkata,ae3fc8d5,Withdrawal,12600,2025-05-15 15:53:15,knapsack
ATM004,Kolkata,cb8aa94e,Replenishment,390000,2025-05-18 01:41:16,knapsack
ATM004,Kolkata,a906218c,Replenishment,160000,2025-06-28 14:06:38,knapsack
ATM004,Kolkata,694193e3,Replenishment,900000,2025-04-29 12:46:47,knapsack
ATM004,Kolkata,6e391f93,Withdrawal,8700,2025-07-06 20:01:21,knapsack
ATM004,Kolkata,af571d2f,Replenishment,260000,2025-06-10 06:19:25,knapsack
ATM004,Kolkata,6ae4d623,Withdrawal,11600,2025-06-13 03:19:23,knapsack
ATM004,Kolkata,b4fd5a0b,Withdrawal,2000,2025-05-09 10:02:34,knapsack
ATM004,Kolkata,0629f8be,Withdrawal,5700,2025-05-17 23:09:54,knapsack
ATM004,Kolkata,426a9285,Withdrawal,10000,2025-06-04 00:37:58,knapsack
ATM004,Kolkata,679e0e8a,Replenishment,210000,2025-06-04 21:58:58,knapsack
ATM004,Kolkata,a9fe8d01,Withdrawal,2700,2025-06-08 04:26:32,knapsack
ATM004,Kolkata,2c5b56bb,Replenishment,410000,2025-04-17 17:40:55,knapsack
ATM004,Kolkata,1a49286f,Withdrawal,5400,2025-06-02 20:22:05,knapsack
ATM004,Kolkata,05650593,Replenishment,230000,2025-07-09 23:37:12,knapsack
ATM004,Kolkata,6b8d6d6b,Replenishment,990000,2025-07-03 12:12:01,knapsack
ATM004,Kolkata,bc83d23d,Replenishment,530000,2025-06-30 14:46:26,knapsack
ATM004,Kolkata,ccb4c0de,Replenishment,170000,2025-06-14 16:43:10,knapsack
ATM004,Kolkata,b7058831,Withdrawal,4400,2025-06-30 06:50:26,knapsack
ATM004,Kolkata,37c9dd77,Withdrawal,9300,2025-04-20 12:51:56,knapsack
ATM004,Kolkata,583e2af9,Replenishment,450000,2025-07-04 20:58:46,knapsack
ATM004,Kolkata,05a57ef4,Withdrawal,1900,2025-06-24 06:48:58,knapsack
ATM004,Kolkata,1d84321e,Withdrawal,200,2025-05-15 16:44:25,greedy
ATM004,Kolkata,fef54596,Replenishment,510000,2025-04-30 02:49:55,knapsack
ATM004,Kolkata,39b3d724,Withdrawal,200,2025-06-02 12:12:17,greedy
ATM004,Kolkata,17bd181b,Replenishment,400000,2025-06-12 06:02:10,knapsack
ATM004,Kolkata,ab4671b3,Withdrawal,7900,2025-04-17 11:59:25,knapsack
ATM004,Kolkata,8cecfedd,Replenishment,270000,2025-05-18 05:55:16,knapsack
ATM004,Kolkata,5256e3a9,Replenishment,210000,2025-06-14 02:18:04,knapsack
ATM004,Kolkata,fbc3fd12,Withdrawal,9400,2025-06-23 13:51:10,knapsack
ATM004,Kolkata,b640f152,Replenishment,280000,2025-06-29 00:20:40,knapsack
ATM004,Kolkata,d1ab183f,Withdrawal,3800,2025-04-30 22:47:47,knapsack
ATM004,Kolkata,89411c1d,Replenishment,570000,2025-07-04 09:38:23,knapsack
ATM004,Kolkata,ff5a3a22,Replenishment,460000,2025-06-04 02:10:53,knapsack
ATM004,Kolkata,a2ae0d3a,Withdrawal,8100,2025-05-29 08:26:33,knapsack
ATM004,Kolkata,81fc1797,Replenishment,340000,2025-05-19 07:48:55,knapsack
ATM004,Kolkata,2bc5855e,Replenishment,570000,2025-05-31 09:50:49,knapsack
ATM004,Kolkata,95b70fcb,Withdrawal,16300,2025-07-13 09:55:06,knapsack
ATM004,Kolkata,4b2e71a1,Withdrawal,12300,2025-05-01 14:17:21,knapsack
ATM004,Kolkata,1519e93f,Replenishment,760000,2025-04-19 10:52:56,knapsack
ATM004,Kolkata,5c4694f3,Replenishment,860000,2025-07-01 23:16:04,knapsack
ATM004,Kolkata,8bc7d00d,Replenishment,110000,2025-07-08 07:12:18,knapsack
ATM004,Kolkata,d519aa30,Replenishment,670000,2025-06-18 20:48:43,knapsack
ATM004,Kolkata,e639e6ee,Replenishment,180000,2025-04-29 21:35:52,knapsack
ATM004,Kolkata,33be5a53,Replenishment,790000,2025-07-04 00:24:40,knapsack
ATM004,Kolkata,001c7427,Withdrawal,12200,2025-05-25 12:37:42,knapsack
ATM004,Kolkata,3ae60026,Withdrawal,10700,2025-07-01 16:19:29,knapsack
ATM004,Kolkata,12b917d8,Replenishment,920000,2025-06-30 19:24:15,knapsack
ATM004,Kolkata,0b1c94cc,Withdrawal,7200,2025-05-08 18:29:01,knapsack
ATM004,Kolkata,6f5c0068,Withdrawal,17200,2025-06-23 10:59:43,knapsack
ATM004,Kolkata,7c80cada,Withdrawal,4800,2025-07-01 11:24:40,knapsack
ATM004,Kolkata,48404ad5,Withdrawal,5700,2025-07-08 18:23:19,knapsack
ATM004,Kolkata,8f359999,Withdrawal,1000,2025-07-04 02:44:51,greedy
ATM004,Kolkata,aa6b1f2a,Withdrawal,16100,2025-05-19 22:55:58,knapsack
ATM004,Kolkata,1d4f84dc,Withdrawal,8100,2025-04-17 16:10:25,knapsack
ATM004,Kolkata,4c3780fb,Replenishment,590000,2025-04-25 05:35:19,knapsack
ATM004,Kolkata,ca32b532,Replenishment,310000,2025-05-26 08:32:54,knapsack
ATM004,Kolkata,60287fc0,Replenishment,250000,2025-06-20 02:05:36,knapsack
ATM004,Kolkata,f5af65e8,Replenishment,940000,2025-06-13 15:29:26,knapsack
ATM004,Kolkata,e53e6d6c,Withdrawal,10200,2025-07-12 11:07:23,knapsack
ATM004,Kolkata,8098eb68,Replenishment,130000,2025-06-16 11:22:17,knapsack
ATM004,Kolkata,c0c86714,Withdrawal,19800,2025-05-20 15:34:13,knapsack
ATM004,Kolkata,47e2f92e,Withdrawal,5000,2025-06-26 02:07:57,knapsack
ATM004,Kolkata,e1d6d5e5,Withdrawal,18900,2025-05-23 09:13:17,knapsack
ATM004,Kolkata,192c66fa,Withdrawal,200,2025-05-02 13:51:19,greedy
ATM004,Kolkata,aa7e4e47,Withdrawal,9800,2025-04-16 10:00:21,knapsack
ATM004,Kolkata,01fdb9c8,Replenishment,490000,2025-07-03 16:41:06,knapsack
ATM004,Kolkata,226b2793,Withdrawal,200,2025-07-03 06:57:06,greedy
ATM004,Kolkata,8f55311e,Withdrawal,13800,2025-05-25 02:08:38,knapsack
ATM004,Kolkata,dd5f8cd4,Withdrawal,16500,2025-06-04 18:57:40,knapsack
ATM004,Kolkata,b8d57caa,Withdrawal,8600,2025-07-14 01:05:15,knapsack
ATM004,Kolkata,fa886fa6,Withdrawal,4300,2025-06-19 11:16:40,knapsack
ATM004,Kolkata,18e043e8,Replenishment,920000,2025-06-02 14:08:36,knapsack
ATM004,Kolkata,139c8841,Withdrawal,15100,2025-05-03 07:52:25,knapsack
ATM004,Kolkata,7a403951,Withdrawal,2100,2025-07-08 18:53:06,knapsack
ATM004,Kolkata,159377ab,Replenishment,350000,2025-05-24 05:11:20,knapsack
ATM004,Kolkata,e49cd833,Withdrawal,19000,2025-06-29 08:27:12,knapsack
ATM004,Kolkata,76956c2c,Withdrawal,19100,2025-04-29 05:59:40,knapsack
ATM004,Kolkata,b6c8d64c,Withdrawal,9700,2025-05-18 06:45:49,knapsack
ATM004,Kolkata,088b1811,Replenishment,470000,2025-04-25 22:35:50,knapsack
ATM004,Kolkata,9783deaf,Withdrawal,12000,2025-05-04 13:12:15,knapsack
ATM004,Kolkata,646b9708,Replenishment,680000,2025-05-03 01:11:43,knapsack
ATM004,Kolkata,fc392c2e,Replenishment,480000,2025-06-22 03:11:19,knapsack
ATM004,Kolkata,8915fc9b,Replenishment,700000,2025-04-15 18:40:00,knapsack
ATM004,Kolkata,5e0c3e97,Withdrawal,5400,2025-04-18 01:51:11,knapsack
ATM004,Kolkata,ff9d4554,Withdrawal,13700,2025-05-29 23:26:39,knapsack
ATM004,Kolkata,543cb65e,Withdrawal,17900,2025-05-07 13:07:37,knapsack
ATM004,Kolkata,a6e2215e,Replenishment,800000,2025-06-08 17:13:10,knapsack
ATM004,Kolkata,bbe15d58,Withdrawal,5200,2025-04-27 10:19:18,knapsack
ATM004,Kolkata,f20a55bd,Withdrawal,2300,2025-05-04 18:50:16,knapsack
ATM004,Kolkata,6efd9732,Withdrawal,12200,2025-06-30 14:51:38,knapsack
ATM004,Kolkata,2f3a6970,Replenishment,300000,2025-05-18 15:24:27,knapsack
ATM004,Kolkata,d31f05bb,Withdrawal,18200,2025-05-09 13:34:11,knapsack
ATM004,Kolkata,5621e080,Withdrawal,17300,2025-06-27 13:05:46,knapsack
